document id;document_name;id_x;annotation;context;start_offset;end_offset;annotator_id;annotator_name;tag_name;color;annotation_id;
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Santo Domingo;#cimiento del Río de ***Santo Domingo***, los Poyas, y;11089;11102;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_77D9F027-CA7A-425C-B98B-059CAF51195C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CACAHUATE;"_18473§§§
***CACAHUATE***. 
Nombre que dan en";21458;21467;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_DCD3E2B0-2F1A-4FE0-B37E-6DBF1BEE4FB7
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Yaquanquer;"Tumaco. 
Santa Lucía. 
***Yaquanquer***. 
S. Luis.";13211;13221;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_62A5B22D-BF4F-4339-BB19-B42089BBD15C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Diego Florez de Valdés;"Pedro Sarmiento, Español 1579. 
***Diego Florez de Valdés***, Español 1581. 
Tomás";10282;10304;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_8EF006D6-8596-47EC-8A2D-ECBF0CC8E5E2
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Angeles;Fuerte, llamado de los ***Angeles***, para contener las incursiones;2254;2261;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_FEEC6B5E-35E6-47F7-918A-CDCD7D9AC5AE
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Pulindara ;"de Almaguer. 
Purasé. 
***Pulindara ***y Totoro. 
Buisaco.";13408;13418;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_0184CDD0-3B0E-4889-B46D-CA46ED453F3B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Hoec;"de Daniel y el rio ***Hoec***. 

§§§id";4411;4415;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_9F647DD0-EB35-4049-9D9F-493C92EE3339
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Matina;Guayaquil: tercero el de ***Matina***, también en el Reyno;20767;20773;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_15353711-557F-406A-B4A9-DA461BB89C81
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Zacatlan ;partido y Alcaldía mayor de ***Zacatlan ***en Nueva España, está;15357;15366;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_E1C0DA4C-C0AD-4BDD-A2EB-DEC89B1C2C0F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Villalta ;de la Alcaldía mayor de ***Villalta ***en Nueva España, tiene;17368;17377;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_7791CDFB-86B5-41E5-8B9F-5866C97D9CF2
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Grande;por el S el rio ***Grande***, en que después se;789;795;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_DA9EF933-1099-4190-9049-AA6F89796865
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Grande;"Costa frente de la Isla ***Grande***.

§§§id";3134;3140;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_BD4D6035-520C-45F0-9A57-4CDE4B07CD52
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;HIUIAS;"_07234§§§
***HIUIAS***, Pueblo de la Provincia";5803;5809;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_3B191710-F0AD-4933-8E26-4D4223ADD989
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Santa Lucía;"ó Guaitarilla. 
Tumaco. 
***Santa Lucía***. 
Yaquanquer. 
S.";13196;13207;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_2D85F1CB-166F-4E2C-8E20-7DCC6D0110FF
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Vinagre;"Rio Negro. 
Timbio. 
***Vinagre***. 
PUERTO. San Buenaventura";13987;13994;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_4D64F377-4D60-49CC-8103-0387C41F7D8B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Mesquital ;de Oriente, el del ***Mesquital ***por Occidente, y por;746;756;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_721ED5B5-B7D3-46B8-BB2E-9F5729AC81AD
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Guarico ;cerca del nacimiento del rio ***Guarico ***al S de ##;1576;1584;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_CEC42C47-490C-4888-BD30-4DD7265ABA8D
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Guatemala;"Soconusco en el Reyno de ***Guatemala***; pero la cosecha es";20540;20549;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_EE781134-D168-46FB-827C-A19CEE7549C8
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Guatemala;también en el Reyno de ***Guatemala***: quarto el del Rio;20798;20807;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_E3B0AB57-FE0E-410C-9FB2-C2797A8112E0
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nourises;el territorio de los Indios ***Nourises***: corre al S,;177;185;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_87016368-E62C-4A04-8684-A1016346A775
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;América ;extremidad del continente de la ***América ***y la Isla llamada Tierra;8667;8675;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_74616539-2472-4CEF-9E60-70023AD76032
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Marchena;Bartolomé Marradón, Médico de ***Marchena***, Antonio Colmenero de la;21256;21264;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_CF7C64BC-4728-47B2-829D-01C1F58AA41A
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;San Buenaventura;". 
Vinagre. 
PUERTO. ***San Buenaventura*** en la mar del Sur";14006;14022;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_308CC02A-12F5-48A8-88A2-582A95395A09
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Zapotitlán ;Pueblo de la Cabecera de ***Zapotitlán ***y Alcaldía mayor de Zacatlán;6282;6293;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_4522A52C-2FE8-41FE-9864-2F2080AAD1B7
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tacotan;"#Tepunahuasco.
Yotahuacan.
***Tacotan***.
San Cristóval. 
Iscatlán";1274;1281;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_3647CF8F-8F7E-43A3-91DA-4B778DFC6BD1
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURAL;"_05062§§§
***CURAL***, Pueblo de la Provincia";3024;3029;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_22D92585-BD0D-4540-9DFB-ACF4A7E3C4AC
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tamazunchale;la Cabeza de partido de ***Tamazunchale*** y Provincia y Alcaldía mayor;16900;16912;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_92F13CDD-0A0A-4C70-A248-B13F20A9D4D7
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tanassee;"situada a orilla del rio ***Tanassee***. 

§§§id";4246;4254;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_869F26C2-3816-444E-9A14-A00D7F098714
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Williamsburg;"y 67 al N de ***Williamsburg***. 

§§§id";7060;7072;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_9C0AFBB6-D072-4C64-878C-ADF430347282
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tomás Candish;"de Valdés, Español 1581. 
***Tomás Candish***, Ingles 1587. 1592";10322;10335;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_D03D25E1-DF5A-43D3-8DF7-8E2800B51C77
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURANARIS;"_05065§§§
***CURANARIS***, Nación bárbara y numerosa";3520;3529;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_C1E811C2-BBEB-4FE3-A9DC-76705E2227FA
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;S. Luis;"Santa Lucía. 
Yaquanquer. 
***S. Luis***. 
Mercaderes. 
Patia.";13225;13232;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_E33B6FBF-BF1C-430A-8304-329579AB376D
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURAI;"_05061§§§
***CURAI***, Pueblo de la #";2905;2910;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_180810ED-3720-4771-994B-A6F712CDF0B8
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;HIPERUGH;"_07225§§§
***HIPERUGH***, Rio pequeño de la";4276;4284;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_B3F98349-2F8B-4701-9039-5EC48D4EA156
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Santa Bárbara;". 
Cucunuco. 
Purasé. 
***Santa Bárbara***. 
Guanacas. 
Alto del";13617;13630;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_33375333-12E5-4861-9D01-124D8095125B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;HOCHELAGA;"_07240§§§
***HOCHELAGA***, Pueblo de Indios salvages";7094;7103;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_BBF8792B-C38D-4F9F-83DD-46DBF11D1439
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Yagualica;".
Manalisco.
Huisculco.
***Yagualica***.
Acatico.
Mestitlán.";1140;1149;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_F6422D39-7244-4D13-BC39-1EA75315C04E
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Portugueses;el rio grande de los ***Portugueses***, entre los de Ipane;5544;5555;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_BC9D29E3-DC11-434E-8049-444BC2667E48
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Portugueses;la parte que poseen los ***Portugueses***: nace en el territorio;128;139;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_AD863212-5F8A-4893-A7C2-418ADC87D4E9
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Buga;"Anserma nueva. 
Barbacoas. 
***Buga***. 
Cali. 
Caloto.";12925;12929;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_3B4EEA0A-25FF-4D0A-AAED-8812B1291945
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Pastas;". 
Supia. 
Quiebralomo. 
***Pastas***. 
Insá. 
##";13114;13120;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_6202493B-4F74-466B-8217-B45B0C6B0212
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Ecija;Colmenero de la Ciudad de ***Ecija***, y el Doctor Felipe;21300;21305;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_81D710A3-86CF-44C1-A1F9-BA80FE7ACE5C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Patagones ;los quales se hallan los ***Patagones ***ó Tirumencos, de estatura;10977;10987;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_A7B8AE60-2E9D-40E8-8A4F-770F7CCC604C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tepeaca ;Cabecera y Alcaldía mayor de ***Tepeaca ***en Nueva España, tiene;4686;4694;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_CE26C3D6-33C8-48F1-B05B-5C047A953091
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chinchasuyu ;antiguo de la Provincia da ***Chinchasuyu ***en el Perú: el;3314;3326;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_E7F38710-A187-44C9-957E-D4AF513C0C22
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Arma;"anexo al Curato del de ***Arma***. 

§§§id";16820;16824;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_6F05DB49-27AD-474C-8C3F-1B4C55B2D6F5
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tirumencos;se hallan los Patagones ó ***Tirumencos***, de estatura muy alta;10989;10999;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_3C0B469B-6FEA-4F31-A5E0-A8F811B36856
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;TANDIL;"_15692§§§
***TANDIL***, Monte de la Provincia";17752;17758;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_FAEAEA39-02E0-4303-8157-D4B725EE8CF1
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Jerusalen;"por orla quatro cruces de ***Jerusalen***; erigióse Episcopal por la";14560;14569;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_FC2BFDEA-0205-416A-9F35-61532D339336
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chocó;, una de las del ***Chocó***, y dista 50 leguas;14098;14103;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_2818614F-5FCF-47E2-9AAC-63D74671A05A
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Santa Fé;es sufragáneo del Arzobispado de ***Santa Fé***. La Población no correspon;14853;14861;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_9C3EE97E-9DB6-4D99-9F75-5AFB85E997A5
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Perú ;Filipolis, siendo Virrey del ***Perú ***Don Francisco de Toledo,;9475;9480;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_99765092-4308-45E1-8E02-96DA26F985B4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Palo bobo;". 
Ollucos. 
Palasé. 
***Palo bobo***. 
Patia. 
Piendamó.";13895;13904;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_A4F1AFC9-1830-43CB-ABC3-EDEBB929A74F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Mexicanos ;tiene 1700 familias de Indios ***Mexicanos ***y Guastecos, y algunas;16433;16443;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_175CC55A-7D4C-44D7-9D3A-8599BDD75804
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Magdalena ;en el grande de la ***Magdalena ***y la atraviesa, abundan;12252;12262;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_7A07602F-0DBC-4C69-9C97-A5FD10A62396
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Magdalena ;el del Rio de la ***Magdalena ***en el Nuevo Reyno de;20833;20843;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_D04EB4A2-6E36-4BF0-A5C5-525BD79DC05E
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Cartagena;situados que se remiten a ***Cartagena***, y cambian los conductores;11959;11968;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_C3648804-ADE5-44B6-8EAA-05FB5DEFD472
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Barbacoas;"vieja.
 Anserma nueva. 
***Barbacoas***. 
Buga. 
Cali.";12912;12921;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_3D68A4D7-548F-4B35-B549-8715F0908DB4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Guayaquil ;"; y séptimo el de ***Guayaquil ***en 

@@@Alcedo_vol";20976;20986;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_50A91A6C-95DB-4CB4-A4D3-95F133B9F75B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tacarigua;"##la laguna de ***Tacarigua***.

§§§id";1607;1616;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_2072DEBE-167E-4CDF-B006-873446BDE726
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;HIUER;"_07233§§§
***HIUER***, o Invierno) Puerto";5605;5610;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_7BE03735-7EA8-4415-A47A-CC714D653A75
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Troncoso ;es el de Machala y ***Troncoso ***en la Provincia de Guayaquil;20714;20723;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_EC970D6F-4021-42F4-868E-7E78281775BA
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Amazonas ;Provincia y País de las ***Amazonas ***en la parte que poseen;92;101;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_48727C76-4C94-49C4-86F9-1B509A803862
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Ovejas;"El Molino. 
Mojarras. 
***Ovejas***. 
Ollucos. 
Palasé.";13864;13870;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_0DF9CB5B-29D9-47A2-A62F-422C29E944EB
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Magallanico;Levante lo baña el mar ***Magallanico***, y por el Poniente;10829;10840;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_909CDF0B-D222-4DCB-A52B-22CE78402039
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor y jurisdicción de ***Nueva España*** en el Reyno de Nueva;505;517;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_2D5B829F-F9A3-4A5F-BD73-03C6C8A2CD5D
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;de México y Reyno de ***Nueva España***, ##nace en;18051;18063;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_586F1BE7-0AE7-486D-81D1-B3D2FA398C1A
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Villalta en ***Nueva España***, tiene 75 familias de;17380;17392;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_3EC23E28-7CCA-48FC-90AA-9C64B2FA26BA
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Tehuantepec en ***Nueva España***, es de temperamento calido;15639;15651;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_5E06C3F3-A001-4E8D-994A-D01BCAAEBC48
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Valles en ***Nueva España***, es de temperamento cálido;16955;16967;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_B588949C-663B-4AB0-868C-38A120492ECE
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Zacatlán en ***Nueva España***, distante 2 leguas de;6325;6337;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_5404A00A-3998-4719-89A4-2735CA3725E9
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Zacatlan en ***Nueva España***, está 6 leguas de;15369;15381;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_080A572C-BCDF-4F9D-A01D-4955C3CBF776
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;"0364@@@

#***Nueva España***, situado en un corto";6122;6134;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_8898B6AE-F6FB-43D5-A9D5-24A03531A37C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;". 
Nombre que dan en ***Nueva España*** al Maní. µµµVéase esta";21489;21501;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_91DB7C5B-E919-405A-9C66-0A053D7B7E4C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Valles en ***Nueva España***, situado en un terreno;16282;16294;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_38600E29-EC81-489C-AC40-73B2550308DE
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;". 
Nombre que dan en ***Nueva España*** á los Europeos. 

§";21583;21595;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_6C176265-DAE1-4FEC-9D3E-237E192C99CF
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;las gentes de conveniencias de ***Nueva España***, y por eso viene;20639;20651;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_9EA86E82-5F2C-450E-A6C5-6B22DBF9EE49
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Fernando Magallanes;"___

ßßß
#***Fernando Magallanes***, Portugués en 1520.";10026;10045;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_E146E02D-B708-4750-B45C-D11105090140
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Neiva ;los territorios de Almaguer, ***Neiva ***y Caloto las hay muy;11675;11681;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_199D7923-759F-45F9-B118-A90EE2C3C5E9
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Inca Roca;, primogénito del VI Emperador ***Inca Roca***, lo tomó por armas;3394;3403;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_D449599F-F7B1-4223-9599-3176570FC6F4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Montreal;conoce con el nombre de ***Montreal***, de figura redonda,;7222;7230;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_E99A262A-C0AA-48F8-9336-38CDF2A429B6
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Capac Yupanqui V;del Cuzco: el Inca ***Capac Yupanqui V***, Emperador, la conquistó;2689;2705;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_1D68F287-2D44-4736-AE89-12C0D46B3743
