document id;document_name;id_x;annotation;context;start_offset;end_offset;annotator_id;annotator_name;tag_name;color;annotation_id
D_B5B9287C-03CF-44FD-8774-675D5641F2B975;sample;174808;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123515;123523;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5170;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B976;sample;174809;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123516;123524;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5171;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B977;sample;174810;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123517;123525;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5172;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B978;sample;174811;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123518;123526;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5173;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B979;sample;174812;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123519;123527;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5174;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B980;sample;174813;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123520;123528;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5175;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B981;sample;174814;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123521;123529;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5176;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B982;sample;174815;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123522;123530;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5177;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B983;sample;174816;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123523;123531;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5178;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B984;sample;174817;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123524;123532;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5179;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B985;sample;174818;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123525;123533;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5180;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B986;sample;174819;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123526;123534;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5181;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B987;sample;174820;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123527;123535;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5182;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B988;sample;174821;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123528;123536;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5183;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B989;sample;174822;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123529;123537;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5184;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B990;sample;174823;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123530;123538;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5185;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B991;sample;174824;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123531;123539;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5186;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B992;sample;174825;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123532;123540;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5187;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B993;sample;174826;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123533;123541;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5188;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B994;sample;174827;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123534;123542;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5189;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B995;sample;174828;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123535;123543;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5190;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B996;sample;174829;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123536;123544;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5191;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B997;sample;174830;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123537;123545;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5192;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B998;sample;174831;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123538;123546;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5193;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B999;sample;174832;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123539;123547;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5194;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1000;sample;174833;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123540;123548;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5195;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1001;sample;174834;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123541;123549;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5196;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1002;sample;174835;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123542;123550;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5197;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1003;sample;174836;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123543;123551;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5198;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1004;sample;174837;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123544;123552;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5199;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1005;sample;174838;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123545;123553;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5200;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1006;sample;174839;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123546;123554;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5201;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1007;sample;174840;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123547;123555;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5202;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1008;sample;174841;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123548;123556;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5203;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1009;sample;174842;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123549;123557;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5204;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1010;sample;174843;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123550;123558;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5205;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1011;sample;174844;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123551;123559;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5206;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1012;sample;174845;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123552;123560;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5207;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1013;sample;174846;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123553;123561;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5208;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1014;sample;174847;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123554;123562;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5209;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1015;sample;174848;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123555;123563;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5210;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1016;sample;174849;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123556;123564;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5211;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1017;sample;174850;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123557;123565;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5212;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1018;sample;174851;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123558;123566;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5213;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1019;sample;174852;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123559;123567;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5214;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1020;sample;174853;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123560;123568;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5215;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1021;sample;174854;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123561;123569;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5216;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1022;sample;174855;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123562;123570;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5217;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1023;sample;174856;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123563;123571;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5218;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1024;sample;174857;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123564;123572;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5219;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1025;sample;174858;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123565;123573;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5220;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1026;sample;174859;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123566;123574;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5221;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1027;sample;174860;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123567;123575;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5222;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1028;sample;174861;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123568;123576;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5223;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1029;sample;174862;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123569;123577;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5224;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1030;sample;174863;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123570;123578;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5225;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1031;sample;174864;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123571;123579;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5226;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1032;sample;174865;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123572;123580;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5227;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1033;sample;174866;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123573;123581;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5228;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1034;sample;174867;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123574;123582;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5229;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1035;sample;174868;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123575;123583;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5230;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1036;sample;174869;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123576;123584;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5231;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1037;sample;174870;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123577;123585;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5232;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1038;sample;174871;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123578;123586;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5233;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1039;sample;174872;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123579;123587;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5234;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1040;sample;174873;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123580;123588;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5235;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1041;sample;174874;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123581;123589;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5236;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1042;sample;174875;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123582;123590;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5237;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1043;sample;174876;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123583;123591;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5238;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1044;sample;174877;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123584;123592;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5239;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1045;sample;174878;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123585;123593;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5240;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1046;sample;174879;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123586;123594;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5241;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1047;sample;174880;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123587;123595;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5242;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1048;sample;174881;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123588;123596;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5243;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1049;sample;174882;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123589;123597;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5244;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1050;sample;174883;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123590;123598;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5245;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1051;sample;174884;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123591;123599;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5246;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1052;sample;174885;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123592;123600;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5247;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1053;sample;174886;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123593;123601;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5248;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1054;sample;174887;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123594;123602;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5249;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1055;sample;174888;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123595;123603;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5250;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1056;sample;174889;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123596;123604;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5251;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1057;sample;174890;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123597;123605;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5252;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1058;sample;174891;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123598;123606;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5253;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1059;sample;174892;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123599;123607;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5254;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1060;sample;174893;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123600;123608;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5255;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1061;sample;174894;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123601;123609;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5256;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1062;sample;174895;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123602;123610;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5257;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1063;sample;174896;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123603;123611;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5258;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
D_B5B9287C-03CF-44FD-8774-675D5641F2B1064;sample;174897;este río;navegación, las arenas de ***este río*** suelen llevar granos de oro;123604;123612;C_C0724B7B-9DA9-4B53-B8E4-0F1A1480059A;Relative;_Lemma_Reference;#3A5259;CATMA_28D11540-8C96-4005-AC13-B2CE91F9631A
